Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
20.9,Female,39407.0,Yes,2.83,74.1,4,15.7,No,Yes,5.6,1.82,2.03,2.07,Year 4,Business,Bachelor,0
23.0,Male,25000.0,No,3.27,90.7,2,38.6,Yes,Yes,5.7,1.3,1.05,1.05,Year 1,Arts,High School,1
19.2,Female,25000.0,No,1.84,87.2,1,48.2,Yes,Yes,8.3,1.01,0.68,0.69,Year 4,Science,PhD,1
21.4,Female,33236.0,Yes,5.59,91.0,0,16.2,Yes,No,2.0,4.0,4.0,4.0,Year 2,Arts,High School,0
20.8,Female,83254.0,Yes,4.41,84.7,2,28.4,No,No,7.4,1.24,1.44,1.39,Year 2,CS,Bachelor,0
21.8,Female,100149.0,Yes,0.5,84.6,1,38.8,No,Yes,6.3,2.16,2.14,2.2,Year 3,Engineering,Bachelor,0
21.4,Female,45656.0,No,5.49,73.6,3,27.3,No,No,7.6,0.74,0.82,0.85,Year 4,Business,Master,1
17.7,Female,56028.0,Yes,3.18,68.1,0,22.3,No,Yes,7.6,0.22,0.22,0.24,Year 4,Science,Master,1
22.2,Female,34365.0,Yes,2.24,95.0,2,12.1,No,No,9.3,1.6,1.11,1.05,Year 2,Science,Bachelor,0
24.8,Female,36768.0,Yes,1.05,78.9,3,31.0,Yes,No,2.5,0.75,0.29,0.25,Year 2,Engineering,Bachelor,0
23.4,Male,25000.0,No,4.04,96.6,4,21.2,Yes,No,4.1,3.4,3.86,3.86,Year 1,Science,Bachelor,0
22.2,Female,119974.0,Yes,4.32,88.2,2,28.4,No,No,5.3,2.52,2.62,2.62,Year 1,CS,Bachelor,0
20.0,Male,30798.0,No,4.37,81.4,3,26.9,No,No,6.4,1.98,1.77,1.79,Year 3,Engineering,Master,0
20.6,Female,28319.0,Yes,4.39,74.2,4,43.9,No,No,3.9,1.33,1.17,1.17,Year 3,Arts,Bachelor,1
21.2,Female,28146.0,No,2.57,66.0,0,45.9,No,No,6.5,1.88,1.92,1.82,Year 3,CS,Bachelor,1
24.3,Male,58421.0,Yes,4.95,76.0,1,30.8,Yes,Yes,4.2,2.66,2.74,2.78,Year 4,Engineering,High School,0
17.3,Male,25679.0,Yes,5.17,85.6,1,8.5,No,No,7.8,2.62,2.36,2.36,Year 1,CS,High School,1
24.5,Male,27664.0,Yes,3.58,83.8,2,5.0,No,Yes,7.6,1.03,1.24,1.24,Year 1,CS,Bachelor,1
21.3,Male,25477.0,Yes,6.82,85.2,1,25.8,No,No,6.7,0.01,0.07,0.06,Year 3,Business,Master,0
22.0,Female,25000.0,Yes,3.26,79.0,3,29.3,No,No,6.7,0.46,0.35,0.33,Year 4,CS,Bachelor,0
20.5,Female,53259.0,Yes,3.59,84.2,2,25.3,Yes,Yes,3.7,2.01,2.27,2.26,Year 4,Science,Master,0
23.3,Female,39995.0,Yes,4.85,80.5,0,19.7,Yes,No,4.6,1.94,2.3,2.28,Year 2,Science,High School,0
19.4,Male,27320.0,Yes,3.45,76.0,1,43.5,No,No,2.6,2.12,1.59,1.59,Year 1,Science,Master,0
21.6,Male,33812.0,Yes,2.86,75.0,4,15.3,No,Yes,4.1,0.19,0.03,0.02,Year 2,Arts,High School,0
21.5,Male,25000.0,Yes,4.79,98.2,2,35.0,Yes,No,4.5,2.64,2.35,2.35,Year 2,Arts,Bachelor,0
24.7,Male,25000.0,Yes,2.33,78.5,2,22.3,Yes,No,3.8,1.8,1.98,1.92,Year 3,Business,Bachelor,0
20.9,Female,34593.0,Yes,3.06,76.9,4,33.5,No,Yes,6.6,0.36,0.92,0.9,Year 4,Arts,Bachelor,1
20.7,Male,25000.0,No,4.27,83.5,0,18.5,No,Yes,4.9,2.04,1.69,1.64,Year 2,Arts,Bachelor,0
22.3,Female,35758.0,Yes,5.06,78.8,3,36.9,No,No,3.6,2.6,2.89,2.92,Year 4,Arts,Master,0
23.2,Male,31323.0,No,3.3,85.6,0,24.6,Yes,No,4.2,2.19,2.23,2.23,Year 1,CS,Bachelor,0
19.6,Female,25000.0,Yes,2.57,83.7,0,36.0,Yes,Yes,3.1,1.93,1.64,1.64,Year 1,Arts,Bachelor,0
20.3,Female,25000.0,Yes,4.15,79.2,2,17.3,No,No,4.6,2.45,2.0,2.04,Year 3,Business,Master,0
23.0,Male,25000.0,Yes,3.81,86.8,2,52.3,Yes,Yes,7.5,0.87,0.97,0.97,Year 1,Science,Bachelor,1
22.0,Female,50249.0,Yes,3.7,80.0,3,44.0,Yes,No,6.3,1.37,1.26,1.27,Year 4,CS,Master,1
21.8,Male,25000.0,Yes,4.88,83.9,2,32.7,No,Yes,6.8,1.36,1.49,1.49,Year 1,Science,Bachelor,0
17.0,Male,34384.0,Yes,3.42,78.7,2,35.1,No,Yes,7.2,1.73,1.44,1.37,Year 3,Engineering,High School,0
18.8,Female,57073.0,Yes,4.69,94.1,4,36.7,No,No,6.1,4.0,3.83,3.83,Year 1,Engineering,Bachelor,0
19.5,Male,44616.0,No,3.52,76.1,3,16.8,Yes,No,4.2,1.55,1.54,1.54,Year 4,Business,Bachelor,0
20.9,Male,112036.0,No,7.02,75.6,2,66.2,No,No,4.0,3.12,3.28,3.17,Year 4,Engineering,PhD,0
19.4,Female,25000.0,Yes,3.91,74.5,2,28.2,No,No,3.3,2.72,2.89,2.95,Year 2,Science,Bachelor,0
21.6,Male,25000.0,Yes,3.22,75.0,2,17.9,No,No,4.9,3.09,3.09,3.06,Year 3,Engineering,High School,0
20.4,Female,25000.0,Yes,3.59,70.7,3,11.1,Yes,No,5.8,0.71,0.79,0.78,Year 3,CS,Bachelor,1
19.1,Male,25000.0,Yes,3.58,88.5,0,38.8,No,No,5.3,0.0,0.0,0.03,Year 4,Engineering,Master,0
24.2,Female,27018.0,Yes,5.84,77.5,3,31.8,Yes,No,3.1,4.0,3.58,3.62,Year 3,Arts,High School,0
21.7,Male,25000.0,Yes,3.4,85.9,5,26.7,No,No,5.4,2.99,3.42,3.44,Year 4,Arts,High School,0
19.2,Female,29804.0,Yes,3.7,91.4,1,25.0,No,No,7.4,2.69,2.65,2.58,Year 3,Arts,Bachelor,0
22.2,Female,25000.0,Yes,4.79,77.4,2,35.2,No,No,2.8,3.99,4.0,4.0,Year 3,Business,Bachelor,0
18.7,Female,25000.0,Yes,1.71,76.1,2,15.7,No,Yes,7.4,1.05,0.89,0.79,Year 4,CS,High School,1
18.4,Male,25000.0,Yes,4.38,69.9,1,30.6,Yes,No,4.5,2.21,2.21,2.3,Year 2,Arts,Master,1
19.0,Female,54090.0,Yes,4.19,72.3,2,25.4,No,Yes,5.5,2.33,2.36,2.44,Year 3,CS,Master,0
20.1,Male,45346.0,Yes,4.13,91.1,2,24.2,Yes,No,4.8,2.37,2.34,2.45,Year 4,Engineering,Bachelor,0
19.4,Male,25000.0,Yes,3.72,79.7,1,24.9,No,No,3.9,4.0,3.85,3.81,Year 2,Engineering,Bachelor,0
18.8,Female,41767.0,Yes,6.07,81.7,2,34.3,Yes,No,3.5,3.65,3.42,3.48,Year 2,Science,Bachelor,0
21.0,Female,29277.0,Yes,3.99,76.4,2,34.0,No,Yes,5.1,1.35,1.54,1.59,Year 4,CS,Bachelor,1
18.3,Male,25000.0,Yes,3.8,83.5,3,27.1,Yes,Yes,10.0,1.75,1.71,1.77,Year 2,CS,Bachelor,0
22.8,Female,25000.0,Yes,4.11,76.1,1,39.2,Yes,Yes,6.4,2.14,2.2,2.2,Year 1,Science,Bachelor,0
19.1,Male,25402.0,Yes,6.55,87.5,1,28.1,Yes,Yes,3.9,2.92,3.33,3.32,Year 2,Arts,Bachelor,0
20.8,Female,26601.0,Yes,5.53,78.1,2,22.6,Yes,Yes,6.4,2.14,2.02,1.95,Year 3,CS,High School,1
20.2,Male,25000.0,Yes,4.55,70.2,1,14.5,No,No,5.2,1.98,1.61,1.74,Year 2,Science,Bachelor,0
25.6,Male,25109.0,Yes,1.25,72.4,5,16.1,Yes,No,7.1,0.0,0.05,0.04,Year 4,Engineering,High School,0
17.7,Male,25000.0,Yes,5.3,91.2,1,42.7,Yes,No,4.5,3.14,3.23,3.25,Year 3,CS,Bachelor,0
23.8,Male,25000.0,No,5.32,92.7,5,31.1,No,No,7.7,2.61,2.43,2.42,Year 2,Science,Master,0
22.9,Male,25000.0,Yes,4.95,79.2,1,37.2,No,No,8.0,1.96,1.95,2.01,Year 4,Business,High School,0
20.8,Female,26596.0,Yes,3.64,87.1,2,46.3,No,No,6.6,1.59,1.43,1.43,Year 2,Business,Bachelor,0
21.6,Female,26878.0,Yes,4.0,71.5,4,21.4,Yes,No,5.0,2.08,2.98,3.05,Year 4,Engineering,Bachelor,1
21.6,Male,64562.0,No,1.59,79.7,2,45.7,Yes,No,6.5,0.23,0.19,0.23,Year 3,CS,Bachelor,1
17.0,Male,38591.0,Yes,4.81,73.5,0,5.0,No,Yes,7.5,2.55,2.68,2.68,Year 1,Engineering,Bachelor,0
18.5,Male,25000.0,No,3.86,86.7,1,31.8,No,No,7.9,1.27,1.19,1.29,Year 4,Arts,High School,0
18.0,Male,38805.0,Yes,3.85,86.4,0,48.2,Yes,Yes,4.0,4.0,4.0,4.0,Year 1,Science,High School,0
19.5,Male,25001.0,Yes,5.24,92.8,0,47.7,Yes,No,3.8,2.72,2.23,2.16,Year 3,Arts,High School,0
22.6,Male,25000.0,Yes,2.17,75.1,1,47.1,Yes,Yes,6.2,0.89,0.42,0.42,Year 4,Business,Bachelor,0
23.7,Female,25000.0,Yes,4.93,81.3,3,12.6,Yes,No,8.7,1.45,2.04,2.02,Year 2,Business,Bachelor,1
18.9,Male,37031.0,Yes,4.44,89.2,1,60.0,Yes,No,4.4,2.96,2.8,2.78,Year 4,Engineering,Master,0
19.2,Male,25000.0,No,5.99,76.6,0,36.0,Yes,No,7.3,0.0,0.0,0.01,Year 2,Engineering,High School,1
17.0,Male,55960.0,Yes,4.12,88.8,3,18.0,No,No,5.5,2.86,2.58,2.58,Year 1,Arts,Master,0
20.4,Female,25000.0,Yes,4.47,83.5,5,48.7,No,No,9.1,1.94,1.52,1.52,Year 1,Engineering,Bachelor,1
17.0,Male,25000.0,Yes,3.14,91.2,1,40.0,No,Yes,3.0,4.0,4.0,4.0,Year 4,CS,Bachelor,0
24.7,Female,25000.0,Yes,4.77,74.8,2,29.3,Yes,Yes,5.3,3.17,3.04,3.0,Year 4,Business,PhD,0
26.6,Male,67131.0,Yes,5.63,83.6,1,18.7,No,Yes,8.4,3.53,3.76,3.8,Year 2,Science,Bachelor,0
21.2,Female,25000.0,Yes,3.81,80.4,1,48.1,No,No,5.8,0.94,1.1,1.04,Year 4,Engineering,Bachelor,0
24.4,Male,25000.0,Yes,2.49,74.1,2,46.4,No,Yes,5.2,1.17,1.48,1.44,Year 2,Arts,High School,0
22.6,Male,50143.0,Yes,1.75,81.8,1,33.5,No,No,3.7,2.4,2.08,2.06,Year 4,Science,Master,0
18.1,Female,35584.0,Yes,4.49,84.1,3,25.5,No,Yes,4.1,2.79,2.75,2.75,Year 1,Arts,Bachelor,0
18.2,Male,42727.0,Yes,3.97,71.1,0,37.0,Yes,No,4.7,0.85,1.03,1.03,Year 1,Science,Master,0
18.8,Male,53229.0,Yes,4.03,90.7,1,40.6,Yes,No,3.2,2.76,2.84,2.79,Year 3,Business,High School,0
22.0,Male,29900.0,Yes,4.96,79.6,3,21.5,Yes,No,5.4,2.12,2.66,2.64,Year 3,Science,High School,0
19.6,Female,57487.0,Yes,4.32,85.9,2,38.5,Yes,Yes,4.3,1.97,1.92,1.98,Year 4,Science,Master,0
22.1,Female,33737.0,Yes,2.84,76.9,3,24.3,Yes,Yes,4.3,1.72,1.61,1.6,Year 4,Engineering,Bachelor,0
22.1,Male,61031.0,Yes,5.08,86.5,1,40.9,Yes,No,3.9,3.26,3.13,3.19,Year 4,Arts,High School,0
22.5,Female,25000.0,Yes,7.12,92.0,0,20.3,Yes,No,4.4,4.0,4.0,4.0,Year 1,Science,Master,0
19.6,Male,63504.0,Yes,4.48,82.0,3,30.7,No,Yes,5.0,1.62,1.82,1.77,Year 3,Science,Bachelor,0
21.4,Male,25000.0,Yes,2.88,76.9,1,24.4,Yes,No,3.3,0.62,0.29,0.29,Year 4,Science,Bachelor,1
23.6,Female,91003.0,Yes,4.39,93.3,1,22.0,Yes,No,4.9,4.0,3.79,3.74,Year 3,Science,High School,0
21.5,Female,38580.0,Yes,4.07,89.1,0,54.8,No,No,7.3,2.22,2.18,2.14,Year 2,Science,Bachelor,0
17.6,Female,61584.0,Yes,3.6,91.8,1,16.7,No,Yes,3.8,3.45,3.22,3.2,Year 2,Engineering,Master,0
23.4,Male,34926.0,Yes,3.78,92.7,2,36.1,Yes,No,7.3,1.65,1.75,1.75,Year 1,Business,High School,0
18.9,Female,25000.0,Yes,3.58,76.9,1,35.0,No,No,5.0,1.99,2.21,2.25,Year 3,CS,Bachelor,0
24.0,Male,25000.0,Yes,4.62,94.7,1,49.7,No,Yes,6.1,1.86,1.92,1.85,Year 4,Engineering,Bachelor,0
17.0,Female,29017.0,Yes,5.69,83.3,0,41.4,Yes,No,5.0,1.76,1.65,1.66,Year 3,Engineering,High School,0
22.6,Male,25000.0,Yes,3.8,98.6,1,13.7,No,No,3.6,4.0,3.52,3.46,Year 3,CS,Bachelor,0
19.1,Female,25000.0,Yes,2.22,70.8,1,40.7,Yes,No,4.3,3.03,2.8,2.81,Year 4,Engineering,Master,0
24.2,Female,25000.0,No,5.33,77.4,2,5.0,Yes,No,7.4,1.55,1.65,1.66,Year 4,Science,Master,1
22.2,Male,25000.0,Yes,3.47,70.7,1,8.6,No,No,6.0,1.46,1.62,1.61,Year 2,Engineering,High School,0
21.5,Female,25000.0,Yes,4.77,83.1,1,16.1,No,No,6.6,0.96,0.69,0.67,Year 2,Science,Master,0
17.0,Female,74249.0,Yes,3.66,73.1,1,35.1,Yes,No,4.3,2.71,2.71,2.71,Year 1,Business,Bachelor,0
20.7,Male,25000.0,Yes,2.6,87.4,1,49.3,No,No,3.9,2.41,2.24,2.22,Year 4,CS,PhD,0
19.9,Male,32113.0,Yes,5.64,80.5,2,30.7,Yes,No,8.3,0.42,0.67,0.67,Year 1,Engineering,Master,0
22.9,Male,25000.0,Yes,4.87,92.0,1,39.8,No,No,4.3,2.15,2.06,2.08,Year 3,Engineering,Master,1
20.3,Female,49151.0,Yes,4.64,80.2,4,46.0,Yes,Yes,5.3,4.0,3.72,3.71,Year 3,Arts,Bachelor,0
19.0,Female,70847.0,Yes,4.25,80.2,1,59.3,Yes,Yes,4.6,1.4,1.89,1.94,Year 3,Science,Bachelor,0
20.0,Female,25000.0,Yes,4.22,82.9,0,21.4,No,No,5.7,1.8,1.52,1.54,Year 2,Engineering,Master,0
19.4,Female,79357.0,Yes,6.04,80.1,3,54.2,Yes,Yes,5.6,4.0,4.0,4.0,Year 1,Business,High School,0
22.8,Male,25000.0,No,6.79,84.3,3,34.9,Yes,Yes,5.9,2.32,2.17,2.14,Year 3,Engineering,Master,0
22.6,Male,29985.0,Yes,4.16,61.9,3,35.1,Yes,Yes,8.3,0.0,0.3,0.3,Year 1,CS,Master,1
22.7,Female,27039.0,Yes,4.26,82.1,0,14.0,No,Yes,4.1,0.64,0.39,0.39,Year 1,Business,High School,0
17.0,Male,25000.0,Yes,4.77,78.0,1,42.0,No,No,7.7,2.06,2.29,2.29,Year 1,Engineering,Bachelor,0
22.8,Male,28606.0,No,2.49,80.0,0,19.0,No,No,2.2,1.47,0.99,0.94,Year 2,Business,Master,0
19.6,Female,25000.0,Yes,6.16,88.0,3,36.5,No,No,6.6,3.46,3.51,3.46,Year 2,Science,Bachelor,0
22.4,Female,56296.0,Yes,6.22,89.9,3,24.8,Yes,No,7.9,1.42,1.04,1.0,Year 4,Engineering,High School,1
21.4,Male,25222.0,Yes,5.09,82.5,3,19.6,Yes,No,7.5,1.1,1.08,1.16,Year 4,Science,High School,1
25.1,Male,36200.0,No,4.55,76.5,2,22.6,Yes,No,8.0,1.69,2.07,2.07,Year 1,Science,High School,1
22.2,Male,56345.0,Yes,3.26,81.7,1,36.2,No,No,6.5,2.11,2.04,2.04,Year 1,Engineering,Bachelor,0
20.4,Male,25000.0,Yes,6.63,91.0,4,35.0,No,No,5.3,4.0,3.55,3.55,Year 1,Business,PhD,0
20.8,Male,25000.0,Yes,2.06,95.1,3,21.6,No,No,6.1,2.84,3.3,3.33,Year 4,Arts,Bachelor,0
20.6,Female,66815.0,Yes,3.39,70.6,0,22.1,No,Yes,7.9,0.07,0.0,0.0,Year 2,Engineering,Master,1
22.1,Female,25000.0,No,3.65,88.0,5,16.9,Yes,Yes,5.5,1.62,1.18,1.16,Year 2,Science,Bachelor,1
21.3,Male,127202.0,Yes,4.6,95.3,1,23.4,Yes,No,3.8,3.93,4.0,4.0,Year 3,CS,High School,0
18.8,Male,63218.0,Yes,3.73,65.4,1,27.1,Yes,Yes,6.3,1.0,0.81,0.85,Year 4,Science,Master,0
23.2,Female,43113.0,Yes,3.35,78.8,1,41.2,Yes,No,5.3,2.4,2.17,2.15,Year 3,Business,Bachelor,0
21.5,Female,39709.0,No,4.32,84.3,3,24.0,No,No,4.6,3.37,3.22,3.27,Year 3,Science,Master,0
20.6,Male,25000.0,Yes,3.58,84.2,1,40.7,Yes,No,3.9,1.55,2.17,2.17,Year 4,CS,High School,0
23.2,Female,41721.0,No,5.04,72.2,2,36.7,No,No,8.8,2.29,2.27,2.26,Year 4,Arts,Bachelor,1
21.1,Female,25000.0,Yes,6.96,92.3,2,21.5,No,No,7.2,2.58,2.64,2.64,Year 1,Engineering,Master,1
20.8,Male,62524.0,Yes,4.21,90.9,1,35.8,Yes,No,8.5,1.54,1.58,1.57,Year 3,CS,Master,0
24.0,Male,46327.0,Yes,2.88,94.5,1,34.7,No,No,4.9,3.16,3.21,3.18,Year 3,Arts,Bachelor,0
17.9,Female,57117.0,Yes,1.97,94.4,2,35.6,No,No,7.7,0.71,0.54,0.53,Year 3,Business,Master,0
20.0,Male,25000.0,Yes,3.14,70.5,3,48.1,No,No,5.5,0.28,0.29,0.29,Year 1,Science,High School,1
23.8,Female,36240.0,Yes,3.88,85.8,3,14.2,No,No,3.5,2.23,1.64,1.59,Year 3,Science,Bachelor,0
18.2,Female,30178.0,Yes,4.53,74.1,1,23.4,No,No,5.3,1.64,2.11,2.11,Year 1,Science,High School,0
18.0,Female,32895.0,Yes,3.65,91.0,1,26.4,No,Yes,6.8,2.25,1.89,1.89,Year 1,Science,High School,0
21.2,Male,25000.0,Yes,4.0,88.7,2,14.7,No,Yes,4.9,2.99,2.99,2.86,Year 2,CS,High School,0
24.2,Female,36562.0,Yes,4.63,84.7,5,28.7,No,Yes,1.9,3.2,3.05,3.01,Year 2,Engineering,High School,0
21.5,Male,53037.0,Yes,3.85,78.0,3,14.6,No,No,5.5,0.5,0.0,0.0,Year 1,Engineering,Master,1
21.0,Female,25000.0,Yes,2.38,86.8,2,30.9,Yes,No,6.7,2.16,2.02,2.08,Year 4,Science,High School,0
21.9,Male,25000.0,Yes,2.91,83.1,3,34.9,No,Yes,5.5,0.7,0.59,0.57,Year 2,Arts,Bachelor,1
18.7,Male,26945.0,Yes,4.65,78.0,3,48.8,No,Yes,6.2,2.17,2.34,2.37,Year 2,Science,High School,0
20.3,Female,34638.0,Yes,4.71,77.4,1,23.1,No,No,8.2,1.4,1.37,1.35,Year 2,CS,Bachelor,0
18.6,Female,49240.0,No,4.61,90.6,3,22.0,No,Yes,5.8,4.0,3.85,3.83,Year 2,Business,High School,0
21.4,Female,59958.0,Yes,2.95,86.5,2,9.4,No,No,1.8,2.88,3.3,3.33,Year 2,Arts,High School,0
23.9,Male,39122.0,Yes,4.89,76.6,2,19.7,No,No,7.9,2.05,1.7,1.77,Year 2,Science,High School,0
19.0,Male,54628.0,Yes,3.76,85.4,4,29.8,Yes,No,5.9,2.92,3.14,3.14,Year 1,Arts,PhD,0
23.8,Female,46907.0,Yes,4.67,93.7,2,26.0,No,No,5.1,0.99,0.6,0.61,Year 3,Arts,Bachelor,1
23.0,Male,49930.0,Yes,3.8,76.3,2,52.5,No,Yes,2.5,1.32,1.0,1.02,Year 2,Engineering,Master,1
17.7,Female,49379.0,Yes,5.37,84.0,2,42.6,No,No,8.8,1.87,1.74,1.74,Year 2,CS,Bachelor,1
21.0,Female,31243.0,Yes,2.91,71.5,1,33.6,Yes,No,3.1,2.76,2.73,2.66,Year 2,Science,Master,0
23.7,Male,25000.0,Yes,1.95,76.5,1,42.2,No,Yes,6.9,1.98,1.93,1.93,Year 1,Engineering,Bachelor,0
24.0,Female,26145.0,Yes,5.64,93.5,2,50.9,No,Yes,5.5,2.41,2.38,2.38,Year 1,CS,High School,0
23.9,Male,35004.0,Yes,4.18,88.2,0,16.8,Yes,No,4.1,2.84,2.73,2.72,Year 4,CS,Master,0
23.8,Male,53249.0,Yes,5.52,79.4,2,40.6,No,No,2.5,1.85,2.27,2.27,Year 1,Arts,Bachelor,0
27.2,Female,37385.0,Yes,6.12,83.9,2,5.0,No,Yes,3.0,3.64,3.26,3.26,Year 1,Arts,Bachelor,0
21.3,Female,41395.0,No,4.7,98.1,1,40.8,No,No,4.1,4.0,4.0,3.97,Year 4,CS,PhD,0
19.1,Male,25000.0,Yes,6.19,77.5,1,60.6,No,No,6.8,2.46,2.17,2.17,Year 1,Business,Bachelor,1
22.3,Female,32152.0,Yes,2.28,85.1,2,45.3,Yes,No,3.6,3.8,4.0,4.0,Year 4,Science,Master,0
22.2,Female,25000.0,Yes,5.3,82.5,5,23.8,No,No,3.0,2.62,3.19,3.23,Year 4,Engineering,Bachelor,0
21.4,Male,25000.0,Yes,4.44,86.8,1,27.7,Yes,Yes,4.7,3.51,3.54,3.62,Year 2,Arts,Bachelor,0
18.3,Female,59171.0,Yes,3.55,90.1,1,27.8,Yes,No,6.1,2.39,2.18,2.24,Year 4,CS,High School,0
20.6,Male,42337.0,No,4.54,77.7,1,28.3,No,Yes,4.9,2.51,2.35,2.37,Year 2,CS,Bachelor,0
18.8,Male,37351.0,Yes,2.0,77.5,1,21.0,Yes,Yes,5.9,1.25,0.83,0.75,Year 3,Business,Bachelor,1
20.9,Female,62678.0,Yes,5.66,72.6,2,54.8,Yes,No,6.7,2.26,2.08,2.18,Year 2,CS,Bachelor,1
22.7,Male,25000.0,Yes,4.93,82.6,2,11.9,Yes,No,6.8,1.43,1.8,1.75,Year 2,Arts,PhD,0
22.6,Female,25000.0,Yes,3.95,99.8,3,38.5,No,Yes,4.3,3.89,4.0,4.0,Year 1,Business,High School,0
20.1,Male,27581.0,Yes,3.76,87.7,2,44.5,No,No,9.7,3.45,3.74,3.7,Year 3,CS,PhD,0
19.0,Male,73664.0,Yes,5.01,79.2,0,34.1,No,No,1.0,4.0,4.0,4.0,Year 1,CS,Bachelor,0
20.9,Male,25000.0,Yes,3.91,95.6,3,19.3,Yes,Yes,6.0,1.78,1.71,1.73,Year 3,Science,Bachelor,1
23.2,Male,29394.0,Yes,5.32,79.3,3,46.8,No,No,3.3,1.22,1.58,1.58,Year 1,CS,High School,1
25.1,Female,31159.0,No,3.59,76.6,4,26.1,Yes,No,3.5,2.65,2.54,2.48,Year 2,CS,Bachelor,1
19.7,Female,41506.0,Yes,3.9,76.8,3,37.6,No,No,5.6,3.44,3.28,3.25,Year 2,Engineering,Bachelor,0
17.0,Female,25000.0,Yes,4.0,86.6,4,28.2,No,No,6.2,3.35,3.31,3.28,Year 4,Arts,High School,0
20.8,Male,25000.0,Yes,3.59,85.7,3,35.6,No,No,6.8,4.0,4.0,4.0,Year 2,Science,High School,1
17.0,Female,127156.0,No,2.59,77.8,3,39.0,No,No,7.0,2.56,2.81,2.8,Year 2,Science,Master,0
23.7,Female,34028.0,Yes,4.78,90.4,1,57.1,No,No,6.8,2.47,1.99,1.96,Year 2,Engineering,High School,1
20.7,Female,25000.0,Yes,6.82,75.6,0,34.4,No,No,4.1,3.25,3.16,3.12,Year 3,Science,Master,0
17.9,Female,27682.0,Yes,3.35,90.4,3,45.5,No,No,1.9,3.19,3.71,3.71,Year 1,Business,Bachelor,0
22.4,Female,25000.0,Yes,3.5,81.4,3,39.1,Yes,No,7.8,2.55,2.04,2.04,Year 2,CS,High School,0
20.2,Male,82042.0,Yes,3.23,83.6,0,43.4,Yes,No,4.5,2.9,2.68,2.66,Year 3,Engineering,Master,0
23.4,Male,25000.0,Yes,6.17,78.9,2,5.0,No,No,4.3,0.63,0.1,0.21,Year 3,Engineering,PhD,0
19.6,Male,25000.0,No,5.85,88.5,0,16.2,Yes,No,5.8,2.36,2.72,2.65,Year 4,Arts,Master,1
22.6,Female,25000.0,Yes,3.79,81.7,2,27.0,Yes,No,5.2,2.9,3.16,3.26,Year 4,Engineering,High School,0
18.8,Male,25000.0,No,2.48,84.6,0,33.3,No,No,7.3,1.19,1.15,1.1,Year 4,CS,Bachelor,1
20.5,Male,33540.0,No,4.41,70.9,1,22.2,No,No,8.0,1.14,1.56,1.59,Year 4,Arts,Bachelor,1
26.7,Female,46523.0,Yes,3.38,79.8,1,28.7,Yes,No,3.7,0.76,0.75,0.64,Year 2,CS,High School,0
19.4,Male,25000.0,Yes,3.51,84.3,2,21.5,No,Yes,6.6,1.64,1.92,1.96,Year 4,CS,High School,1
18.2,Male,29114.0,Yes,3.9,81.9,3,18.5,No,Yes,7.9,3.48,3.3,3.27,Year 4,Engineering,Bachelor,0
17.0,Male,57779.0,Yes,4.75,94.1,1,21.6,No,Yes,5.9,2.8,2.68,2.68,Year 4,Arts,Bachelor,0
19.9,Female,34522.0,Yes,3.44,85.0,3,40.3,Yes,No,3.2,4.0,3.93,3.98,Year 4,Engineering,Master,0
26.4,Female,25000.0,Yes,1.63,83.9,2,28.9,No,No,4.9,1.34,2.12,2.13,Year 2,Arts,High School,1
21.4,Male,25000.0,Yes,5.47,78.6,2,50.5,No,Yes,10.0,1.31,0.82,0.78,Year 2,Engineering,High School,0
18.1,Male,41231.0,Yes,3.34,79.2,3,33.8,Yes,Yes,3.0,1.08,1.68,1.69,Year 3,Business,Bachelor,0
22.4,Male,26050.0,Yes,2.98,84.8,0,21.6,Yes,Yes,5.7,2.24,1.62,1.64,Year 2,Engineering,Master,0
21.9,Male,64541.0,Yes,6.76,78.8,2,24.4,No,No,6.8,2.74,2.61,2.62,Year 3,CS,Bachelor,0
21.9,Female,29783.0,Yes,4.84,87.8,0,5.5,Yes,No,2.5,4.0,4.0,4.0,Year 4,Science,Bachelor,0
23.9,Female,68381.0,Yes,3.92,96.9,1,35.4,No,Yes,7.2,0.4,0.56,0.59,Year 3,Arts,Bachelor,1
21.5,Male,25000.0,Yes,3.46,80.8,1,34.6,No,Yes,4.9,1.73,1.76,1.76,Year 4,Business,Bachelor,0
21.0,Female,39698.0,Yes,1.88,85.6,3,39.7,No,No,2.5,3.64,3.7,3.7,Year 1,Business,PhD,0
20.5,Female,25000.0,Yes,5.12,80.2,2,30.8,No,No,5.7,1.42,1.59,1.57,Year 4,Engineering,Bachelor,0
23.2,Female,36852.0,Yes,3.31,82.2,2,12.3,Yes,Yes,4.0,1.74,1.33,1.37,Year 3,Engineering,Bachelor,0
27.5,Female,25000.0,Yes,5.15,75.2,1,33.2,Yes,No,3.9,1.48,1.39,1.4,Year 4,Science,High School,1
21.1,Female,31828.0,Yes,4.53,100.0,1,21.5,No,Yes,5.1,3.65,3.51,3.51,Year 1,Arts,High School,0
19.8,Male,25000.0,No,0.5,64.4,3,25.6,Yes,No,5.4,0.22,0.22,0.23,Year 4,Engineering,Bachelor,1
